91,48,200,51,225,113,221,172,171,9,132,62,166,131,98,224
116,55,161,56,219,43,224,19,126,214,1,48,1,164,63,184
209,154,110,43,206,182,185,4,222,11,166,182,39,208,145,149
202,214,11,12,66,132,177,225,169,224,29,175,226,208,120,141
209,226,226,91,212,160,24,63,25,70,143,56,129,86,29,115
217,196,95,22,141,214,59,154,54,219,208,156,77,146,136,83
98,201,199,200,180,184,187,10,230,119,48,198,141,155,113,173
228,205,143,32,93,69,87,72,116,95,132,212,203,191,196,193
61,132,165,10,107,10,51,190,85,54,64,95,115,49,183,143
102,103,124,214,36,199,120,95,174,205,194,210,187,54,88,220
191,130,129,202,9,24,176,21,101,33,2,143,149,148,100,129
195,20,206,44,183,163,141,17,230,201,152,5,104,35,88,17
206,147,89,138,204,132,180,144,75,96,9,200,200,142,29,63
144,138,172,158,191,63,225,105,103,1,16,49,191,27,81,40
215,198,188,81,18,9,46,64,28,218,194,140,224,19,28,111
186,36,128,149,190,96,200,78,176,226,172,92,156,44,143,130
