121,50,97,93,102,85,83,122,124,62,72,112,130,100,135,98
49,141,113,128,116,78,122,97,121,93,128,133,86,128,62,116
92,84,59,125,72,121,179,131,60,63,61,133,79,136,58,146
63,130,140,66,64,124,124,85,109,80,120,65,125,94,113,58
87,120,149,107,85,116,110,143,108,98,173,174,76,50,145,91
72,134,84,73,99,104,110,99,145,105,104,94,125,129,62,78
108,134,103,124,130,104,150,109,80,112,144,135,139,126,99,71
157,91,118,102,109,103,93,104,91,91,144,148,96,134,125,130
133,88,138,117,120,102,145,121,151,121,93,98,93,107,131,94
142,121,81,76,162,98,59,81,58,85,103,126,162,76,127,129
183,96,131,91,112,107,97,96,108,86,118,71,146,111,132,46
58,123,134,140,135,92,79,110,118,96,111,98,106,128,145,115
126,135,63,150,138,139,110,108,95,104,133,65,93,106,85,120
156,120,90,96,114,84,64,119,115,142,69,105,142,128,122,96
92,154,97,129,96,114,106,139,145,61,104,92,137,148,72,111
135,116,106,100,138,162,136,67,92,138,78,52,155,153,88,159
