104,111,83,93,130,100,79,99,122,107,83,120,133,111,121,97
97,137,100,126,116,109,124,121,120,97,122,135,98,129,99,106
114,101,97,113,94,142,180,123,79,100,85,135,90,117,73,130
115,150,149,102,83,119,144,99,103,59,116,100,117,125,110,82
107,144,139,109,118,117,116,122,92,93,151,166,113,71,124,111
97,133,112,92,108,132,129,110,142,105,106,139,150,131,83,86
127,148,110,140,124,143,163,106,97,112,149,125,140,119,106,117
164,104,104,95,120,93,96,127,111,69,117,135,117,131,137,127
131,112,146,122,123,93,142,124,136,137,102,101,119,103,112,110
114,141,82,82,159,112,84,102,69,104,101,112,140,98,121,122
169,104,133,99,116,114,106,119,108,134,117,68,144,99,133,82
101,104,127,134,138,97,90,128,135,116,99,128,106,127,135,115
125,138,70,138,132,125,123,128,92,103,129,112,114,109,114,109
143,112,123,89,117,89,71,129,132,155,94,137,123,117,115,115
99,124,113,124,93,104,119,127,133,92,117,77,146,158,78,130
141,156,130,122,128,153,144,104,82,126,78,84,155,144,110,164
