138,143,140,173,138,78,23,74,121,107,97,81,122,122,134,93
123,126,65,137,124,99,90,78,69,158,117,154,61,153,71,126
123,95,118,121,121,87,103,86,80,135,105,118,116,57,118,105
106,122,121,113,125,97,129,98,143,144,94,138,130,141,66,162
124,149,120,125,128,103,61,121,138,156,72,108,102,94,83,90
79,159,142,112,94,157,71,127,103,90,122,85,109,101,123,138
111,115,71,100,178,41,82,79,134,89,113,64,143,92,58,84
126,82,105,95,182,99,101,103,123,87,92,116,129,115,72,126
100,150,84,121,111,100,37,76,118,65,130,117,58,93,97,112
125,125,118,95,116,110,93,82,74,112,116,124,143,81,110,108
164,109,152,114,87,77,102,134,90,109,101,166,116,109,125,118
156,107,140,83,41,87,77,103,104,115,118,125,137,94,132,131
89,151,113,87,83,62,47,119,74,90,101,107,73,127,113,80
116,131,73,89,162,76,88,88,112,139,96,123,86,117,118,151
116,161,174,128,89,133,147,114,61,66,132,156,103,81,84,109
114,146,52,64,139,104,104,126,93,114,136,114,129,141,133,84
