86,81,49,106,164,44,74,142,79,70,136,100,38,50,0,143
50,94,90,170,115,102,149,80,48,44,74,63,143,86,48,134
172,130,92,69,187,26,108,42,183,111,133,140,54,186,34,87
145,34,147,132,47,11,27,185,158,85,72,180,84,162,47,74
105,143,55,46,56,151,156,91,161,183,36,19,5,165,82,57
166,44,134,58,65,105,3,184,138,188,51,178,20,58,22,137
146,167,98,96,61,106,58,54,137,112,143,129,177,37,94,45
135,161,148,143,74,46,115,37,63,53,26,153,157,85,143,96
29,42,167,141,79,86,74,153,123,53,72,150,171,42,75,72
101,146,122,95,105,76,124,170,120,122,15,101,154,184,124,153
144,139,94,161,76,213,109,47,88,25,92,41,40,165,95,143
128,139,202,63,61,91,52,129,69,112,106,54,61,106,16,54
179,127,109,179,175,167,159,96,85,154,139,5,85,110,91,83
170,188,101,104,132,42,185,82,113,178,10,37,131,137,188,108
115,126,190,78,148,135,159,47,37,63,67,123,119,186,61,65
132,119,68,121,130,83,61,22,144,42,99,197,122,31,113,50
