116,109,93,142,107,126,111,134,131,122,126,133,93,103,106,104
143,113,146,150,126,92,145,140,139,130,130,157,139,98,116,135
145,123,141,129,93,125,141,105,113,122,137,114,161,171,105,102
112,100,105,109,107,112,123,112,117,116,108,154,98,138,102,131
126,136,130,103,147,101,66,119,145,143,116,122,145,139,103,124
115,118,123,107,140,110,99,116,149,126,136,115,137,123,126,141
124,128,126,147,144,135,149,101,102,93,136,162,126,113,130,133
100,151,130,91,136,138,139,114,105,103,120,170,108,135,152,149
129,109,98,186,115,124,106,73,106,91,154,151,99,102,114,112
98,95,139,135,93,100,168,123,113,121,86,149,125,133,116,171
112,137,125,170,149,117,177,112,129,129,90,160,141,95,142,133
141,145,171,125,99,137,118,137,130,149,131,119,124,120,158,130
113,141,123,117,102,114,102,119,109,116,147,129,159,115,123,110
83,159,130,126,141,141,122,126,94,143,81,108,116,113,133,126
189,116,92,124,132,142,140,100,120,138,70,74,128,136,101,100
113,102,134,122,119,108,103,92,155,131,100,136,144,130,131,99
