235,208,9,72,24,239,39,61,90,238,159,222,67,127,143,118
64,213,109,146,184,46,61,28,221,195,139,132,226,93,223,89
229,45,38,65,28,109,162,238,208,181,223,78,207,215,155,192
95,128,84,31,62,10,167,94,26,166,113,163,13,238,166,78
162,86,153,75,35,64,33,28,217,195,16,9,100,171,92,209
47,100,108,163,146,209,88,235,182,203,189,209,217,75,151,22
141,221,59,202,212,210,179,62,188,180,121,106,5,38,8,221
222,32,143,122,101,111,149,103,55,36,149,231,172,124,236,121
200,51,24,201,230,197,36,82,230,13,118,235,181,42,112,200
19,13,224,99,107,22,157,70,86,153,18,135,142,210,103,162
20,120,37,217,220,12,220,149,29,111,20,200,71,10,164,145
176,124,171,121,89,222,9,172,86,104,61,136,208,212,159,159
230,216,10,46,43,80,173,72,58,27,25,125,24,161,160,16
68,191,186,204,226,163,169,146,13,157,27,226,158,232,215,194
143,20,81,149,206,157,197,118,210,193,48,198,200,203,50,176
41,154,228,77,40,19,10,104,190,64,237,198,58,218,153,58
