174,74,164,139,162,123,148,108,133,162,72,11,46,176,5,44
168,194,119,198,133,188,150,196,144,9,129,186,114,182,96,135
164,135,167,76,25,133,2,168,74,82,126,105,181,107,196,10
43,91,10,53,73,31,180,107,117,34,71,86,181,156,132,116
103,177,51,130,127,95,48,18,29,132,18,50,81,10,37,70
55,197,48,63,78,178,38,149,34,110,25,25,180,185,162,12
147,157,170,79,179,80,175,88,15,34,120,67,122,51,42,116
121,78,71,156,177,99,155,79,169,39,216,55,83,176,119,66
193,31,170,106,53,150,179,154,169,10,119,108,158,144,185,46
159,79,118,156,147,48,5,196,170,48,31,133,66,134,136,0
140,185,1,141,10,177,79,187,111,197,30,40,111,54,10,63
46,135,160,96,155,61,133,124,180,210,39,197,99,116,67,140
166,0,29,182,27,165,143,3,28,11,13,120,41,92,151,114
157,154,89,139,94,131,101,73,59,154,167,42,130,189,155,44
49,152,78,27,50,3,162,186,162,159,190,230,179,60,162,34
50,73,204,83,117,188,12,142,125,136,46,83,63,93,15,126
