88,79,115,130,128,104,129,99,129,121,121,119,159,91,114,88
108,99,167,128,137,90,136,77,109,105,153,83,118,78,151,90
75,136,110,160,160,139,108,128,80,168,78,165,116,122,132,142
122,140,163,87,104,102,181,131,147,144,109,146,99,148,106,111
104,145,138,91,123,117,181,139,131,93,91,96,93,93,142,112
81,96,146,79,96,68,109,146,124,113,107,101,76,128,148,82
94,144,71,135,113,66,133,97,146,147,113,102,156,103,123,123
125,164,75,111,124,124,68,89,104,119,111,94,90,97,82,120
141,165,169,99,111,119,154,98,127,116,137,156,174,125,116,79
89,95,99,150,133,78,103,144,138,119,127,107,104,173,108,86
107,136,112,65,102,87,113,89,88,119,102,84,127,110,111,70
66,118,73,70,164,111,48,77,139,161,107,162,99,97,153,188
114,178,117,100,164,102,108,51,110,104,114,107,134,106,88,125
103,114,121,138,160,82,144,110,105,96,113,104,101,115,92,101
84,136,155,129,68,83,140,101,151,122,106,132,99,106,114,99
140,89,153,84,82,141,118,195,71,135,138,118,94,142,107,137
