104,126,152,76,51,127,141,136,150,94,123,145,165,108,90,127
157,128,128,113,77,101,148,106,107,118,184,109,89,168,123,134
78,83,113,93,177,68,138,150,97,102,113,134,175,109,87,100
107,132,159,126,69,141,141,90,153,107,87,107,82,166,131,124
133,178,124,110,88,103,130,68,126,145,101,137,120,152,96,111
145,106,101,173,115,146,128,81,153,142,127,153,130,101,110,128
157,84,140,139,84,95,81,107,67,114,125,109,153,177,179,168
129,82,148,83,121,114,106,119,97,77,72,116,147,128,150,115
89,80,128,159,91,123,98,137,88,151,159,152,149,113,151,121
119,109,115,133,141,123,111,137,105,163,143,96,124,146,114,104
99,180,69,160,100,150,154,116,104,108,42,130,85,176,118,117
161,127,147,157,106,115,133,111,142,108,93,127,163,154,112,152
145,126,103,101,103,110,89,170,110,127,142,133,96,48,93,164
45,85,100,78,168,72,162,111,122,133,155,114,109,82,121,74
141,125,122,104,61,106,117,137,99,107,104,163,112,122,176,97
84,151,156,149,155,110,116,86,99,94,81,112,107,125,142,157
