111,101,81,123,154,87,123,85,76,132,105,91,129,117,64,73
50,130,52,149,96,125,100,82,92,107,65,140,89,105,93,77
87,56,123,105,120,91,128,147,136,119,64,142,133,120,102,80
78,139,149,123,94,111,101,133,78,106,75,114,62,124,77,89
146,110,114,120,134,88,107,112,157,125,153,117,93,104,119,60
107,73,55,85,120,77,50,103,133,65,70,103,80,109,109,96
95,120,98,74,141,88,131,140,135,36,119,122,55,126,134,79
89,111,94,129,97,106,101,66,163,72,99,67,141,92,82,145
77,44,32,128,101,77,52,82,81,39,55,115,143,127,131,112
87,65,134,140,105,137,109,71,135,147,95,84,43,139,111,171
100,91,68,131,120,125,136,37,69,34,84,71,90,121,83,67
130,56,70,111,118,84,159,135,104,83,95,146,139,91,100,158
122,78,75,159,120,98,92,125,97,39,106,69,107,108,68,92
101,107,135,55,138,87,63,139,93,117,89,79,136,102,120,110
73,142,67,59,124,154,140,102,128,101,94,113,126,114,132,40
53,101,101,78,41,152,98,94,97,103,110,81,93,150,97,130
