94,124,93,151,123,86,113,90,76,108,134,89,130,128,109,61
58,128,83,149,98,117,89,78,90,144,114,108,108,121,94,115
117,86,103,140,113,120,139,99,104,112,90,165,120,136,97,112
126,141,138,133,114,112,96,139,88,134,113,114,102,116,118,117
127,142,99,144,108,96,145,94,161,106,136,118,95,141,114,79
94,101,104,93,142,119,101,128,124,79,78,103,92,94,130,106
126,101,91,74,106,90,78,121,131,49,107,112,72,119,148,79
95,122,88,135,91,121,113,121,138,67,130,94,130,100,81,128
107,96,83,127,119,104,61,117,100,57,85,115,143,133,116,126
72,102,143,144,128,118,105,90,127,115,160,100,99,131,92,144
116,111,118,136,125,120,137,107,124,77,104,121,83,100,136,98
102,100,85,134,126,105,130,112,99,86,84,110,117,168,116,111
118,118,115,150,149,85,129,149,101,76,115,87,117,88,86,102
109,116,127,131,141,94,95,148,78,106,77,82,137,114,108,99
121,136,114,72,133,173,149,132,139,98,74,116,124,107,128,83
81,115,93,97,96,127,82,120,118,96,142,119,113,128,95,137
