126,10,147,95,130,125,13,64,146,70,160,15,180,88,44,35
161,154,94,42,106,158,167,100,82,44,157,98,28,172,2,95
179,51,193,173,121,146,132,178,64,172,119,33,145,188,98,11
113,50,28,191,182,12,159,90,56,176,157,160,119,81,169,10
170,117,98,53,124,154,175,168,123,61,35,123,133,173,64,148
47,33,35,155,156,141,52,118,181,191,155,58,136,55,111,79
64,167,83,10,139,140,77,48,172,155,143,106,178,100,181,186
72,126,20,170,175,30,148,3,45,52,173,170,84,168,31,147
148,156,9,170,3,123,10,139,70,136,84,84,92,166,188,88
201,59,50,14,93,15,144,34,66,117,11,62,106,34,18,65
4,166,32,167,49,90,143,101,188,89,35,61,191,179,121,67
184,34,162,100,9,30,27,73,145,170,72,135,184,158,86,40
31,30,150,37,68,75,178,99,194,182,38,27,40,26,24,104
190,40,85,10,186,119,100,41,156,8,97,172,10,99,109,154
176,131,42,176,52,41,175,28,0,79,189,181,173,175,29,134
20,55,178,18,137,126,138,106,115,172,29,49,150,98,111,167
