127,10,147,95,130,125,10,64,127,70,160,15,180,147,48,35
161,68,95,110,106,158,176,100,110,43,35,108,30,164,164,93
179,100,201,173,121,146,141,177,86,172,119,120,146,181,99,153
115,50,28,190,180,12,154,154,55,176,157,166,118,81,162,10
170,134,99,49,10,148,176,177,30,102,35,117,133,99,59,148
118,1,118,155,154,141,48,118,181,191,10,53,141,55,114,79
64,173,83,10,140,138,77,51,164,162,143,104,179,100,24,193
79,124,20,172,175,30,147,3,115,52,173,150,177,162,183,147
143,143,8,99,3,119,10,142,69,135,116,83,88,166,188,88
192,25,70,14,98,12,144,27,66,117,12,29,106,34,16,67
4,168,35,163,49,91,66,101,188,38,32,56,184,182,121,67
184,34,162,107,9,29,27,74,145,166,72,129,186,50,85,38
30,35,149,33,125,75,178,102,184,182,40,27,39,26,24,97
190,28,154,10,186,118,100,41,156,8,172,171,188,126,109,154
169,132,46,176,52,41,167,24,3,19,188,182,18,118,27,144
20,50,178,18,137,126,140,107,115,172,28,89,149,152,20,168
