49,171,79,150,174,137,160,25,11,173,132,159,120,170,188,15
112,52,5,184,171,90,20,135,137,39,4,176,13,115,180,174
72,89,186,175,64,174,115,167,122,117,84,14,183,135,126,39
130,177,183,106,173,25,150,177,50,163,133,50,154,22,85,69
112,191,181,5,135,45,4,143,46,120,127,162,7,185,157,150
34,127,84,146,112,179,153,44,10,65,183,143,158,162,183,14
167,159,95,45,124,47,113,124,44,24,97,204,42,175,140,115
14,152,72,126,169,181,188,134,138,3,31,180,66,52,163,161
135,164,29,27,163,182,33,153,125,203,42,16,16,74,119,26
132,177,156,98,157,41,25,123,21,193,202,71,168,134,194,169
76,171,132,176,89,158,166,24,194,88,176,197,157,170,94,111
35,15,119,127,158,157,97,99,99,88,42,66,161,146,72,27
130,164,184,112,141,174,83,73,98,147,127,100,146,163,116,25
129,116,127,184,61,126,17,13,163,49,142,35,162,160,132,139
43,60,162,145,10,10,176,186,180,98,120,128,172,19,133,141
105,202,156,142,101,28,28,129,202,115,148,202,96,136,181,167
