92,135,121,155,94,104,64,108,141,136,139,102,141,140,86,129
125,115,145,132,127,126,158,139,126,123,122,134,163,84,143,143
126,162,106,149,107,96,95,155,87,121,122,127,117,115,116,104
137,92,110,133,85,110,101,108,137,101,113,112,145,174,133,134
121,124,163,95,146,92,103,77,133,118,81,70,105,111,140,172
92,162,138,97,127,152,156,97,142,149,138,118,160,120,123,139
132,124,121,80,124,133,89,91,116,126,171,118,90,137,81,106
93,110,100,125,186,115,118,161,148,120,133,117,106,106,147,99
114,122,145,138,185,77,128,122,96,131,89,166,82,89,174,155
66,68,107,112,71,88,140,156,124,154,124,116,86,107,135,125
114,147,150,74,122,140,93,146,163,82,120,140,84,154,132,128
83,67,104,119,93,123,154,105,86,114,109,124,112,122,108,100
145,110,185,143,139,122,107,88,151,184,155,116,56,157,122,132
85,101,142,137,156,92,138,76,139,100,61,138,99,103,114,146
92,103,103,132,126,126,112,100,100,161,101,121,119,89,147,58
138,76,150,97,76,103,111,169,80,108,88,99,93,86,115,124
