212,160,2,181,12,174,213,131,13,73,19,91,28,130,157,166
91,14,25,185,215,131,142,168,10,229,124,123,157,169,53,22
119,19,110,88,65,27,128,226,42,86,41,215,191,16,144,152
107,150,45,218,34,100,169,216,95,39,238,44,74,96,5,210
40,41,195,23,36,134,194,186,20,202,219,238,30,177,55,87
92,106,140,11,153,223,149,74,113,26,75,159,33,230,126,151
170,185,23,104,88,23,111,197,18,91,198,96,127,80,209,234
4,220,8,183,219,237,192,143,213,23,185,134,145,223,242,52
78,79,55,228,114,242,107,119,15,230,53,205,215,213,10,214
226,52,78,132,169,229,137,171,154,51,228,155,117,130,36,19
18,122,133,64,167,8,18,7,45,1,226,112,77,27,159,42
118,223,200,149,95,107,11,153,138,194,222,29,198,12,140,153
207,150,43,2,203,64,192,151,221,12,163,122,233,29,232,83
192,147,147,213,4,62,242,40,232,32,141,141,51,229,76,39
194,79,202,224,23,116,74,32,16,82,173,162,81,17,98,204
20,224,223,14,42,147,174,8,13,128,130,48,205,102,15,219
