64,49,26,222,84,75,123,44,3,31,45,173,215,182,83,56
230,184,203,237,98,184,217,178,74,111,97,139,71,44,80,119
55,135,154,75,71,198,28,104,144,167,122,193,59,215,176,95
170,67,73,66,61,138,25,127,129,10,222,160,107,160,171,130
55,202,116,39,202,130,85,136,127,181,103,41,106,121,197,1
64,101,47,32,162,156,74,86,201,73,113,152,74,45,129,25
193,178,152,37,41,89,160,90,223,209,146,172,132,37,40,36
226,231,52,67,22,232,225,79,121,106,3,232,233,67,166,219
37,63,138,147,111,177,122,211,148,17,99,23,189,108,238,17
149,134,242,223,10,55,216,90,133,163,94,126,111,80,74,184
242,58,64,6,1,22,129,63,112,111,27,190,154,68,166,203
3,219,233,49,201,151,84,24,83,15,212,0,137,97,95,150
93,166,54,169,165,160,48,165,168,21,210,236,39,178,65,200
186,233,203,58,13,48,56,171,229,38,141,43,229,103,110,121
118,233,19,121,205,197,24,180,239,45,66,193,186,41,198,26
61,118,233,153,143,128,204,132,174,60,178,192,12,146,105,241
