23,22,41,189,182,107,110,41,161,124,118,175,168,204,162,172
151,154,169,202,131,43,195,15,89,144,163,89,9,59,63,104
94,163,125,65,113,179,126,123,53,86,94,31,14,10,16,7
15,81,24,51,205,136,109,165,47,24,93,91,27,130,147,149
10,175,114,21,163,115,112,26,3,176,73,15,60,47,42,31
87,57,30,86,163,133,142,112,20,4,46,97,171,139,100,44
6,175,18,26,195,73,111,112,170,121,110,30,141,176,113,155
86,130,144,59,5,190,167,185,132,172,34,100,154,114,136,162
128,21,166,57,72,154,136,154,12,23,49,139,175,177,125,163
170,15,173,182,143,75,66,25,155,160,27,168,5,66,92,146
139,114,22,175,4,88,123,157,117,144,128,11,155,30,3,1
36,142,193,180,179,41,10,22,45,27,86,102,149,212,96,106
184,105,162,166,153,152,163,148,101,89,172,122,149,31,161,41
11,186,31,140,32,139,26,159,192,164,109,189,173,4,117,108
187,183,121,53,165,125,13,135,159,128,29,106,36,122,82,182
138,1,175,159,172,31,166,92,151,59,105,100,114,8,28,143
