98,101,71,116,126,161,109,94,122,89,56,120,147,120,99,100
99,173,112,140,115,101,121,127,140,115,138,118,70,121,107,104
114,84,67,115,99,159,186,88,97,90,104,124,57,160,84,127
110,173,126,112,76,135,146,107,98,33,89,69,96,135,131,71
92,155,148,125,120,100,108,137,59,105,159,162,132,60,85,132
79,156,103,97,121,144,171,107,141,89,88,122,156,121,87,103
119,134,130,118,117,142,166,126,98,138,167,111,142,90,111,166
150,63,76,107,125,67,110,120,95,41,112,120,94,104,130,138
163,120,176,107,82,90,154,115,143,151,136,121,127,127,88,136
131,162,101,109,148,92,69,110,99,102,103,160,135,108,122,128
156,111,120,114,120,73,154,128,145,112,121,67,92,93,111,88
60,97,90,127,138,96,47,129,155,109,66,144,141,112,169,135
97,141,82,151,140,129,115,129,72,101,149,110,126,116,142,97
149,99,140,108,150,101,62,101,105,166,78,127,153,140,106,129
105,113,124,119,125,110,91,97,139,107,84,115,136,201,95,123
145,167,137,145,140,153,137,103,89,123,56,111,171,126,116,185
