143,146,126,100,82,92,147,103,57,117,65,125,61,96,80,73
121,96,139,90,70,81,89,111,122,100,107,93,70,90,99,167
107,111,98,114,85,65,67,86,95,86,131,119,136,127,145,111
60,71,88,133,99,111,61,105,107,87,131,75,142,153,102,38
100,150,77,117,89,95,122,59,106,78,102,139,84,63,178,79
41,65,107,98,133,121,49,38,90,32,114,94,112,99,88,95
77,152,64,130,122,60,116,114,72,62,134,77,90,132,64,71
73,102,111,79,101,109,48,88,130,176,112,91,88,118,116,109
175,167,71,121,49,91,71,53,98,128,104,70,99,134,108,90
78,121,164,116,95,65,94,124,110,84,116,62,63,116,43,110
92,78,83,104,96,115,120,126,23,139,167,103,134,77,74,111
98,147,101,97,92,68,157,81,61,129,56,162,88,150,108,130
54,97,102,75,67,99,94,72,79,77,44,123,145,104,150,153
108,82,81,120,81,101,103,132,142,82,117,170,156,128,156,139
135,105,63,96,86,98,112,72,148,153,89,99,151,120,97,84
66,73,131,156,117,106,118,108,169,57,124,158,141,105,137,133
