141,135,102,132,81,95,141,101,50,143,85,113,72,98,101,84
115,108,130,112,92,110,124,105,113,128,106,79,78,87,113,162
123,139,104,129,82,99,95,101,98,122,121,112,108,136,155,102
64,71,92,149,101,96,74,110,112,81,81,76,145,138,101,63
104,136,90,115,115,106,121,81,107,81,111,122,111,71,180,100
59,81,98,90,123,126,56,60,106,64,125,101,105,78,83,109
98,152,76,128,133,60,111,125,98,73,139,121,110,135,106,82
78,110,96,116,115,102,68,85,117,173,111,104,81,134,109,115
168,162,83,102,59,106,101,41,112,121,129,95,89,128,125,95
98,140,159,124,98,102,112,115,86,87,122,67,106,113,69,75
78,85,95,110,108,111,129,125,46,157,165,107,132,75,80,98
96,154,101,99,96,73,120,77,72,119,65,143,118,135,99,139
69,90,106,84,76,107,112,87,106,92,80,121,139,120,147,140
113,99,83,108,115,95,91,138,148,93,102,161,155,114,165,140
121,108,77,82,112,107,119,65,144,150,86,99,140,108,94,75
108,116,131,160,115,98,106,103,160,96,135,173,149,102,109,122
