148,143,124,121,85,90,148,101,52,133,75,123,61,102,99,79
111,97,130,100,75,91,116,116,119,105,103,89,61,90,106,158
128,129,103,124,86,85,79,68,105,94,133,112,108,130,156,105
57,57,89,145,99,108,68,120,109,87,103,78,125,145,101,65
104,145,86,128,102,100,115,68,108,90,109,127,104,61,186,75
47,75,104,97,127,133,54,42,92,47,113,98,100,86,93,108
91,156,79,129,121,56,112,127,87,74,139,101,96,133,74,77
74,108,109,101,114,109,65,86,129,169,103,107,88,113,110,114
170,165,77,107,55,103,79,50,102,142,124,80,96,127,110,93
104,129,153,120,89,93,107,127,102,79,122,55,80,118,49,85
88,80,86,101,96,114,134,122,36,142,169,102,127,68,79,115
110,157,108,103,95,62,140,78,65,116,65,151,107,151,101,136
66,90,105,73,74,102,109,93,100,87,67,122,145,98,158,142
118,94,81,123,92,94,103,138,152,90,108,164,145,125,163,144
127,104,73,85,101,104,110,68,154,154,84,100,149,110,105,86
87,96,136,156,112,109,120,104,153,63,132,164,154,102,123,119
