31,47,67,58,132,125,13,149,186,70,181,85,47,84,105,111
160,154,86,40,181,155,14,78,92,45,33,85,141,166,162,234
176,132,191,165,123,88,140,156,182,51,86,127,144,186,140,39
82,103,171,202,180,11,108,79,57,10,60,159,92,136,121,16
10,41,101,7,10,65,167,31,54,63,162,155,141,55,111,170
18,3,112,152,167,15,47,106,164,96,120,172,36,61,127,139
150,157,11,138,164,138,2,142,150,91,136,106,182,82,23,166
76,176,22,10,171,112,37,119,81,148,51,166,80,138,174,140
168,10,47,181,55,70,69,134,58,141,90,35,46,57,177,104
155,3,70,71,8,14,145,36,171,178,10,91,101,103,20,28
5,152,39,176,159,97,152,134,10,86,15,106,60,178,121,108
24,19,102,103,88,30,89,108,138,177,140,63,185,173,151,40
93,143,145,10,117,77,172,10,65,127,105,143,41,39,111,139
181,28,81,14,28,100,85,175,148,162,163,144,88,18,103,178
174,32,136,100,88,167,171,30,48,15,163,181,139,121,26,76
19,48,165,40,100,121,63,10,115,136,107,169,144,138,125,167
