102,140,127,169,142,102,82,125,111,147,121,123,123,125,112,88
137,106,132,147,115,114,115,139,116,109,130,128,150,102,148,125
106,147,98,145,95,106,109,145,99,106,105,120,128,123,112,109
102,97,110,111,79,102,119,95,114,87,101,118,124,128,128,125
108,141,146,112,106,86,94,83,129,108,102,78,113,127,112,114
122,139,115,104,130,98,144,87,105,133,128,116,128,135,137,121
133,94,118,96,102,107,120,112,127,122,141,102,101,104,98,116
88,107,127,84,151,129,101,126,147,123,119,101,105,129,160,110
101,96,134,137,139,91,129,116,101,145,100,150,127,118,160,147
105,79,109,106,87,121,125,109,120,132,115,127,113,105,120,103
116,119,130,117,103,99,92,142,137,111,119,129,108,119,121,103
121,94,109,119,105,106,116,99,120,109,124,95,138,112,110,97
115,139,120,128,112,102,112,101,132,148,164,116,97,136,130,130
111,102,152,118,123,100,141,107,145,90,89,146,96,102,90,130
114,99,82,128,132,138,125,94,120,134,111,108,112,116,97,115
112,95,117,86,75,110,101,147,97,123,100,116,126,100,117,95
