102,110,127,149,148,72,84,104,75,146,138,109,114,98,74,107
130,94,123,120,103,124,96,115,90,72,75,132,179,121,164,94
99,137,100,142,83,97,130,124,107,101,90,107,113,101,109,90
102,73,83,118,94,98,95,51,78,101,93,118,104,123,101,131
105,118,139,129,119,92,75,70,114,79,75,99,93,134,92,98
127,106,113,101,106,105,164,57,95,134,123,101,123,88,121,140
123,81,90,71,104,91,139,96,122,86,126,62,84,107,93,120
65,110,145,61,154,122,115,108,116,128,118,135,102,126,177,80
103,50,98,117,119,81,140,140,110,133,75,142,132,120,153,152
72,69,128,111,87,114,113,90,102,105,135,119,102,90,103,86
99,99,152,129,62,95,98,110,97,89,85,162,116,100,123,94
132,92,134,130,70,115,104,70,158,107,94,98,130,120,107,107
104,143,102,121,117,60,110,113,141,145,157,111,131,121,100,108
119,86,142,102,87,124,119,91,136,76,90,138,90,85,59,149
107,113,65,125,115,129,138,107,111,107,95,114,95,105,73,119
113,64,110,91,75,114,106,143,102,109,81,111,111,60,103,97
