140,95,133,151,89,127,114,98,88,79,134,138,67,126,127,81
92,123,65,107,100,93,148,78,115,85,108,81,139,90,69,51
134,73,145,130,75,106,82,107,89,79,129,59,131,142,98,60
126,86,115,105,89,145,144,64,130,154,127,163,141,179,129,126
95,93,161,165,131,61,87,124,106,77,79,99,82,79,64,139
58,57,148,69,121,159,91,68,110,126,144,111,118,115,107,163
118,91,137,133,74,106,121,142,104,87,52,112,115,125,66,174
165,75,135,76,160,135,86,63,102,96,105,112,96,107,46,137
101,166,117,95,87,165,98,106,107,147,160,114,59,136,84,71
124,103,118,127,101,105,109,148,121,97,77,90,76,70,61,121
105,154,69,109,99,132,98,58,155,104,104,101,81,166,137,95
93,100,112,125,117,114,71,93,157,103,104,66,98,74,121,186
95,81,69,161,141,148,114,93,112,159,166,91,105,102,73,113
120,125,92,130,112,130,118,134,149,92,32,108,116,57,85,86
108,182,80,54,94,63,78,154,104,52,83,104,85,170,108,67
145,120,116,87,88,90,57,75,119,108,125,108,130,125,135,124
